570.92	0.181
571.34	0.184
571.76	0.186
572.18	0.189
572.6	0.191
573.03	0.193
573.45	0.196
573.87	0.198
574.29	0.201
574.71	0.203
575.13	0.206
575.56	0.209
575.98	0.212
576.4	0.214
576.82	0.218
577.24	0.221
577.66	0.225
578.08	0.228
578.51	0.231
578.93	0.234
579.35	0.237
579.77	0.24
580.19	0.243
580.61	0.247
581.03	0.25
581.45	0.254
581.87	0.257
582.3	0.26
582.72	0.264
583.14	0.268
583.56	0.273
583.98	0.277
584.4	0.281
584.82	0.285
585.24	0.289
585.66	0.292
586.08	0.296
586.5	0.3
586.92	0.303
587.34	0.307
587.76	0.311
588.18	0.316
588.6	0.32
589.02	0.325
589.44	0.33
589.86	0.335
590.28	0.341
590.7	0.346
591.12	0.351
591.54	0.357
591.96	0.363
592.38	0.368
592.8	0.372
593.22	0.377
593.64	0.381
594.06	0.386
594.48	0.391
594.9	0.396
595.32	0.401
595.74	0.405
596.16	0.411
596.58	0.415
597	0.421
597.42	0.426
597.83	0.432
598.25	0.438
598.67	0.444
599.09	0.449
599.51	0.454
599.93	0.458
600.35	0.463
600.77	0.468
601.19	0.474
601.6	0.478
602.02	0.482
602.44	0.486
602.86	0.49
603.28	0.494
603.7	0.498
604.12	0.502
604.53	0.506
604.95	0.51
605.37	0.513
605.79	0.517
606.21	0.52
606.63	0.523
607.04	0.526
607.46	0.529
607.88	0.531
608.3	0.534
608.72	0.536
609.13	0.538
609.55	0.54
609.97	0.542
610.39	0.543
610.81	0.545
611.22	0.545
611.64	0.546
612.06	0.547
612.48	0.547
612.89	0.548
613.31	0.549
613.73	0.548
614.15	0.548
614.56	0.548
614.98	0.549
615.4	0.549
615.81	0.55
616.23	0.551
616.65	0.551
617.07	0.551
617.48	0.551
617.9	0.551
618.32	0.551
618.73	0.552
619.15	0.553
619.57	0.553
619.98	0.552
620.4	0.553
620.82	0.553
621.23	0.553
621.65	0.553
622.07	0.554
622.48	0.555
622.9	0.556
623.32	0.556
623.73	0.556
624.15	0.557
624.56	0.558
624.98	0.559
625.4	0.561
625.81	0.562
626.23	0.563
626.64	0.564
627.06	0.566
627.48	0.568
627.89	0.571
628.31	0.573
628.72	0.575
629.14	0.578
629.55	0.581
629.97	0.584
630.39	0.587
630.8	0.591
631.22	0.594
631.63	0.598
632.05	0.601
632.46	0.605
632.88	0.609
633.29	0.612
633.71	0.616
634.12	0.62
634.54	0.624
634.95	0.629
635.37	0.632
635.78	0.637
636.2	0.641
636.61	0.646
637.03	0.651
637.44	0.656
637.86	0.662
638.27	0.667
638.69	0.673
639.1	0.678
639.52	0.684
639.93	0.691
640.35	0.698
640.76	0.704
641.17	0.71
641.59	0.715
642	0.722
642.42	0.728
642.83	0.733
643.24	0.74
643.66	0.748
644.07	0.755
644.49	0.761
644.9	0.767
645.31	0.773
645.73	0.78
646.14	0.786
646.56	0.793
646.97	0.8
647.38	0.807
647.8	0.812
648.21	0.817
648.62	0.823
649.04	0.827
649.45	0.833
649.86	0.839
650.28	0.847
650.69	0.859
651.1	0.871
651.52	0.882
651.93	0.893
652.34	0.904
652.76	0.914
653.17	0.921
653.58	0.93
654	0.937
654.41	0.943
654.82	0.946
655.23	0.945
655.65	0.943
656.06	0.94
656.47	0.936
656.88	0.936
657.3	0.936
657.71	0.936
658.12	0.934
658.53	0.935
658.95	0.935
659.36	0.937
659.77	0.939
660.18	0.94
660.6	0.941
661.01	0.945
661.42	0.946
661.83	0.947
662.24	0.948
662.66	0.951
663.07	0.95
663.48	0.952
663.89	0.951
664.3	0.95
664.71	0.947
665.13	0.945
665.54	0.94
665.95	0.935
666.36	0.93
666.77	0.924
667.18	0.916
667.59	0.909
668.01	0.9
668.42	0.893
668.83	0.883
669.24	0.874
669.65	0.864
670.06	0.853
670.47	0.842
670.88	0.831
671.29	0.817
671.71	0.805
672.12	0.79
672.53	0.777
672.94	0.762
673.35	0.746
673.76	0.731
674.17	0.715
674.58	0.699
674.99	0.682
675.4	0.665
675.81	0.65
676.22	0.634
676.63	0.619
677.04	0.602
677.45	0.586
677.86	0.57
678.27	0.553
678.68	0.537
679.09	0.522
679.5	0.506
679.91	0.49
680.32	0.473
680.73	0.457
681.14	0.442
681.55	0.426
681.96	0.411
682.37	0.396
682.78	0.382
683.19	0.368
683.6	0.355
684.01	0.342
684.42	0.329
684.83	0.318
685.24	0.306
685.65	0.294
686.06	0.283
686.47	0.272
686.88	0.262
687.29	0.252
687.69	0.242
688.1	0.232
688.51	0.222
688.92	0.213
689.33	0.204
689.74	0.196
690.15	0.188
690.56	0.18
690.96	0.173
691.37	0.165
691.78	0.158
692.19	0.152
692.6	0.146
693.01	0.14
693.42	0.135
693.82	0.129
694.23	0.124
694.64	0.119
695.05	0.115
695.46	0.11
695.87	0.105
696.27	0.101
696.68	0.097
697.09	0.093
697.5	0.089
697.91	0.086
698.31	0.082
698.72	0.079
699.13	0.076
699.54	0.073
699.94	0.07
700.35	0.068
700.76	0.065
701.17	0.063
701.57	0.061
701.98	0.059
702.39	0.056
702.8	0.054
703.2	0.052
703.61	0.05
704.02	0.048
704.43	0.047
704.83	0.045
705.24	0.044
705.65	0.042
706.05	0.041
706.46	0.04
706.87	0.038
707.27	0.037
707.68	0.036
708.09	0.034
708.49	0.033
708.9	0.032
709.31	0.031
709.71	0.029
710.12	0.029
710.53	0.028
710.93	0.027
711.34	0.026
711.75	0.025
712.15	0.025
712.56	0.024
712.96	0.023
713.37	0.023
713.78	0.022
714.18	0.022
714.59	0.022
714.99	0.021
715.4	0.02
715.81	0.019
716.21	0.019
716.62	0.019
717.02	0.018
717.43	0.018
717.83	0.018
718.24	0.017
718.65	0.016
719.05	0.016
719.46	0.016
719.86	0.015
720.27	0.015
720.67	0.014
721.08	0.014
721.48	0.014
721.89	0.014
722.29	0.013
722.7	0.013
723.1	0.013
723.51	0.012
723.91	0.012
724.32	0.012
724.72	0.011
725.13	0.011
725.53	0.01
725.94	0.01
726.34	0.01
726.75	0.009
727.15	0.009
727.55	0.009
727.96	0.009
728.36	0.009
728.77	0.009
729.17	0.009
729.58	0.009
729.98	0.009
730.38	0.009
730.79	0.009
731.19	0.009
731.6	0.009
732	0.009
732.4	0.008
732.81	0.008
733.21	0.008
733.62	0.008
734.02	0.008
734.42	0.008
734.83	0.008
735.23	0.008
735.63	0.007
736.04	0.008
736.44	0.008
736.84	0.007
737.25	0.007
737.65	0.007
738.05	0.007
738.46	0.006
738.86	0.006
739.26	0.006
739.67	0.006
740.07	0.006
740.47	0.005
740.87	0.005
741.28	0.005
741.68	0.005
742.08	0.005
742.49	0.005
742.89	0.005
743.29	0.005
743.69	0.005
744.1	0.005
744.5	0.005
744.9	0.006
745.3	0.006
745.71	0.006
746.11	0.006
746.51	0.006
746.91	0.006
747.31	0.006
747.72	0.006
748.12	0.006
748.52	0.006
748.92	0.006
749.32	0.006
749.73	0.006
750.13	0.006
750.53	0.006
750.93	0.005
751.33	0.005
751.73	0.005
752.14	0.005
752.54	0.005
752.94	0.005
753.34	0.005
753.74	0.004
754.14	0.004
754.54	0.004
754.95	0.004
755.35	0.004
755.75	0.004
756.15	0.004
756.55	0.005
756.95	0.005
757.35	0.005
757.75	0.005
758.15	0.005
758.55	0.005
758.96	0.005
759.36	0.005
759.76	0.005
760.16	0.005
760.56	0.004
760.96	0.004
761.36	0.004
761.76	0.004
762.16	0.004
762.56	0.004
762.96	0.004
763.36	0.004
763.76	0.004
764.16	0.004
764.56	0.004
764.96	0.004
765.36	0.004
765.76	0.004
766.16	0.004
766.56	0.004
766.96	0.004
767.36	0.004
767.76	0.004
768.16	0.004
768.56	0.004
768.96	0.004
769.36	0.004
769.76	0.004
770.16	0.004
770.56	0.004
770.96	0.004
771.36	0.004
771.75	0.004
772.15	0.004
772.55	0.004
772.95	0.004
773.35	0.004
773.75	0.003
774.15	0.003
774.55	0.003
774.95	0.003
775.35	0.003
775.74	0.003
776.14	0.003
776.54	0.003
776.94	0.003
777.34	0.003
777.74	0.003
778.14	0.003
778.53	0.003
778.93	0.003
779.33	0.003
779.73	0.002
780.13	0.003
780.53	0.003
780.92	0.003
781.32	0.002
781.72	0.002
782.12	0.002
782.52	0.002
782.91	0.003
783.31	0.003
783.71	0.003
784.11	0.003
784.5	0.003
784.9	0.003
785.3	0.003
785.7	0.003
786.09	0.003
786.49	0.003
786.89	0.003
787.29	0.003
787.68	0.003
788.08	0.003
788.48	0.003
788.88	0.003
789.27	0.003
789.67	0.003
790.07	0.003
790.46	0.003
790.86	0.003
791.26	0.003
791.66	0.003
792.05	0.003
792.45	0.003
792.85	0.003
793.24	0.003
793.64	0.004
794.04	0.004
794.43	0.004
794.83	0.004
795.22	0.004
795.62	0.004
796.02	0.004
796.41	0.004
796.81	0.004
797.21	0.004
797.6	0.004
798	0.003
798.39	0.003
798.79	0.003
799.19	0.003
799.58	0.003
799.98	0.002
800.37	0.002
800.77	0.002
801.16	0.002
801.56	0.002
801.96	0.002
802.35	0.002
802.75	0.002
803.14	0.002
803.54	0.002
803.93	0.002
804.33	0.002
804.72	0.002
805.12	0.003
